"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity"
"1/28/2000","-76.25","6.08845996856689","2715","21.007","14.236","18.065645316","1.34835376331354","0.968599169867331",
"1/29/2000","-76.25","6.08845996856689","2715","19.843","16.417","25.04196324","0.771274581096423","0.979713417616885",
"1/30/2000","-76.25","6.08845996856689","2715","17.988","16.348","23.46610896","0.718282343614044","0.985215736579264",
"1/31/2000","-76.25","6.08845996856689","2715","21.419","15.369","20.207980512","1.22369265967806","0.951796296599873",
"2/1/2000","-76.25","6.08845996856689","2715","18.842","16.699","17.83561428","1.08973282579115","0.98542523092796",
"2/2/2000","-76.25","6.08845996856689","2715","22.751","15.813","34.28764092","1.08789351704139","0.947759047460467",
"2/3/2000","-76.25","6.08845996856689","2715","22.843","15.807","38.2495815144","1.34046805451383","0.95081529886501",
"2/4/2000","-76.25","6.08845996856689","2715","20.823","16.447","22.9288084704","1.29926059024928","0.964460058837335",
"2/5/2000","-76.25","6.08845996856689","2715","21.332","14.603","12.9054996","0.944438511187507","0.962403981520002",
"2/6/2000","-76.25","6.08845996856689","2715","24.061","15.292","11.006927856","1.55185863406209","0.937895165139548",
"2/7/2000","-76.25","6.08845996856689","2715","25.263","14.198","5.1790244544","1.92219806080149","0.88312687629429",
"2/8/2000","-76.25","6.08845996856689","2715","25.147","14.203","11.587137732","1.83231219906002","0.884711014369223",
"2/9/2000","-76.25","6.08845996856689","2715","24.89","14.137","16.752429936","1.82962712826575","0.929523197025174",
"2/10/2000","-76.25","6.08845996856689","2715","24.27","16.526","14.9242375872","1.38257168371777","0.938438767230252",
"2/11/2000","-76.25","6.08845996856689","2715","24.11","15.842","7.84149138","1.5232078921959","0.940243651084862",
"2/12/2000","-76.25","6.08845996856689","2715","25.225","14.894","7.2441054576","1.78894181197889","0.904651889749117",
"2/13/2000","-76.25","6.08845996856689","2715","24.403","15.179","8.4835061568","1.63214616008776","0.919230877450378",
"2/14/2000","-76.25","6.08845996856689","2715","24.037","14.711","10.4782087656","1.48262507897946","0.908058647819971",
"2/15/2000","-76.25","6.08845996856689","2715","20.55","16.427","19.4732657064","1.07969242647868","0.959902009372522",
"2/16/2000","-76.25","6.08845996856689","2715","21.07","15.846","23.55537456","1.09376215186205","0.960490367560323",
"2/17/2000","-76.25","6.08845996856689","2715","20.691","15.916","32.0148432","0.740842826916937","0.972665463913211",
"2/18/2000","-76.25","6.08845996856689","2715","21.983","13.253","15.25039812","1.40512390343486","0.93989032403105",
"2/19/2000","-76.25","6.08845996856689","2715","22.307","14.037","11.33995068","1.4465943492963","0.931291626231054",
"2/20/2000","-76.25","6.08845996856689","2715","21.769","15.022","17.38242864","1.33669240593064","0.951845004263057",
"2/21/2000","-76.25","6.08845996856689","2715","19.54","16.121","34.32196836","1.03431303960032","0.980377551387648",
"2/22/2000","-76.25","6.08845996856689","2715","20.624","16.473","45.33577056","0.969813125417208","0.968897695319909",
"2/23/2000","-76.25","6.08845996856689","2715","20.315","16.477","25.57410948","0.928413806670327","0.973426071743363",
"2/24/2000","-76.25","6.08845996856689","2715","21.311","15.722","55.580512716","1.24304084758481","0.97251181287071",
"2/25/2000","-76.25","6.08845996856689","2715","20.939","16.434","77.1480468","1.17072821999342","0.979455503434375",
"2/26/2000","-76.25","6.08845996856689","2715","20.737","16.304","41.02706556","1.04623315598509","0.979519599008138",
"2/27/2000","-76.25","6.08845996856689","2715","18.051","16.417","42.5788956","1.05234882863094","0.98680727550288",
"2/28/2000","-76.25","6.08845996856689","2715","19.243","16.152","15.851214504","0.97588163575617","0.983138494846192",
"2/29/2000","-76.25","6.08845996856689","2715","22.651","15.742","16.894911744","1.13162012072804","0.953066168141587",
"3/1/2000","-76.25","6.08845996856689","2715","24.968","16.21","16.506959364","1.61671052450583","0.943785593634608",
"3/2/2000","-76.25","6.08845996856689","2715","24.758","15.61","17.638198884","1.80614573281956","0.934788103070384",
"3/3/2000","-76.25","6.08845996856689","2715","23.824","16.001","18.563461668","1.44151849896043","0.947114258494843",
"3/4/2000","-76.25","6.08845996856689","2715","22.496","16.85","36.7509852","1.45884145733573","0.952255141111813",
"3/5/2000","-76.25","6.08845996856689","2715","21.883","16.323","22.7314026","1.19204982524217","0.965290806208327",
"3/6/2000","-76.25","6.08845996856689","2715","24.53","15.689","31.6406304","1.23725275417721","0.950302093165081",
"3/7/2000","-76.25","6.08845996856689","2715","20.995","16.701","29.00391048","1.17404502535558","0.973297110065199",
"3/8/2000","-76.25","6.08845996856689","2715","21.014","15.842","53.469085248","1.04603911501908","0.973865529136506",
"3/9/2000","-76.25","6.08845996856689","2715","19.994","16.46","33.3366192","0.884496044040725","0.979796972479859",
"3/10/2000","-76.25","6.08845996856689","2715","24.06","14.553","11.894415444","1.38167882933183","0.937299226498138",
"3/11/2000","-76.25","6.08845996856689","2715","23.827","14.353","14.632418808","1.55659785620677","0.94009251323139",
"3/12/2000","-76.25","6.08845996856689","2715","20.823","15.958","23.56223508","1.15444652438025","0.966664245601354",
"3/13/2000","-76.25","6.08845996856689","2715","24.868","16.233","20.07408132","1.03474588158434","0.959690446930256",
"3/14/2000","-76.25","6.08845996856689","2715","23.343","14.621","17.275998348","1.51541050853564","0.953659266066501",
"3/15/2000","-76.25","6.08845996856689","2715","21.869","15.865","19.19861244","1.12299316782016","0.968166766922091",
"3/16/2000","-76.25","6.08845996856689","2715","21.023","15.165","15.035820012","1.3036662728479","0.96634715598241",
"3/17/2000","-76.25","6.08845996856689","2715","22.306","16.119","28.66230288","1.09802945465081","0.959637295069343",
"3/18/2000","-76.25","6.08845996856689","2715","20.808","16.436","19.98481608","0.860962602874325","0.971871023516787",
"3/19/2000","-76.25","6.08845996856689","2715","21.417","12.503","14.33028492","1.04926686001138","0.956182453530999",
"3/20/2000","-76.25","6.08845996856689","2715","20.208","15.046","25.1037594","0.819066561359624","0.976509519601905",
"3/21/2000","-76.25","6.08845996856689","2715","21.352","15.436","20.470612752","1.11187871033631","0.962616464588425",
"3/22/2000","-76.25","6.08845996856689","2715","21.34","16.199","18.958281012","1.25774949436848","0.963701723811372",
"3/23/2000","-76.25","6.08845996856689","2715","17.961","16.181","13.437655272","0.833020754277274","0.985659028116831",
"3/24/2000","-76.25","6.08845996856689","2715","18.171","15.561","8.31527352","0.987023813427578","0.9782611550288",
"3/25/2000","-76.25","6.08845996856689","2715","18.203","15.47","7.64923392","0.990530929481612","0.97464987130877",
"3/26/2000","-76.25","6.08845996856689","2715","18.221","15.372","14.06249712","0.801642378596893","0.979562197636265",
"3/27/2000","-76.25","6.08845996856689","2715","19.815","15.49","7.97195052","0.936080812850102","0.957622443306108",
"3/28/2000","-76.25","6.08845996856689","2715","20.501","16.049","17.31719952","1.0510814269459","0.968410380662645",
"3/29/2000","-76.25","6.08845996856689","2715","21.958","15.821","23.126224104","1.2121620250449","0.963429639686849",
"3/30/2000","-76.25","6.08845996856689","2715","20.052","16.586","18.935116884","1.09262781446397","0.97306805876028",
"3/31/2000","-76.25","6.08845996856689","2715","21.003","16.166","18.20984652","1.07290384764565","0.96318253586957",
"4/1/2000","-76.25","6.08845996856689","2715","22.569","16.39","15.628045824","1.1152535617884","0.962727057598555",
"4/2/2000","-76.25","6.08845996856689","2715","23.99","14.025","13.870236564","1.76245150838519","0.927966119524768",
"4/3/2000","-76.25","6.08845996856689","2715","22.374","14.756","22.0087003824","1.55943952232236","0.942124380060572",
"4/4/2000","-76.25","6.08845996856689","2715","19.491","15.315","11.42921916","1.35388263715743","0.962914907309047",
"4/5/2000","-76.25","6.08845996856689","2715","19.372","14.538","14.84012808","1.1511459316645","0.966780896609491",
"4/6/2000","-76.25","6.08845996856689","2715","20.91","16.311","40.5584496","1.03043401650495","0.972369027692055",
"4/7/2000","-76.25","6.08845996856689","2715","23.662","16.244","65.7316958904","1.45519403883634","0.938631465551815",
"4/8/2000","-76.25","6.08845996856689","2715","21.857","16.765","62.509627908","1.22913226648079","0.964454464856516",
"4/9/2000","-76.25","6.08845996856689","2715","24.688","15.356","10.396666044","1.56681886505059","0.928218139877453",
"4/10/2000","-76.25","6.08845996856689","2715","25.706","14.676","14.079665268","1.87030687727493","0.90124031306692",
"4/11/2000","-76.25","6.08845996856689","2715","20.935","16.696","19.916142012","1.20363942984271","0.965806985601783",
"4/12/2000","-76.25","6.08845996856689","2715","19.118","15.571","23.130507456","0.815663986066133","0.982602087194729",
"4/13/2000","-76.25","6.08845996856689","2715","19.911","14.304","23.5450671984","1.02171776458679","0.975435362789006",
"4/14/2000","-76.25","6.08845996856689","2715","19.701","15.18","21.89712456","0.858509848146429","0.973664303764857",
"4/15/2000","-76.25","6.08845996856689","2715","20.1","13.313","23.2360814664","0.935083362473629","0.972114054891963",
"4/16/2000","-76.25","6.08845996856689","2715","20.689","17.335","27.7035696","0.548600210615755","0.979010936843183",
"4/17/2000","-76.25","6.08845996856689","2715","21.1","14.486","21.3546726","0.992091641899618","0.969563525709003",
"4/18/2000","-76.25","6.08845996856689","2715","21.232","15.931","25.36726284","1.20642764085261","0.973249282734204",
"4/19/2000","-76.25","6.08845996856689","2715","20.034","16.938","79.487818776","1.08175877671121","0.976266588869431",
"4/20/2000","-76.25","6.08845996856689","2715","21.617","15.249","24.1578983592","1.01076676138736","0.965114597118896",
"4/21/2000","-76.25","6.08845996856689","2715","22.878","17","18.11713716","1.36579860774917","0.948116544595217",
"4/22/2000","-76.25","6.08845996856689","2715","21.934","15.428","15.152547636","1.36246610357856","0.957243541518304",
"4/23/2000","-76.25","6.08845996856689","2715","20.818","15.128","34.5854819304","1.22753662066638","0.977156258385132",
"4/24/2000","-76.25","6.08845996856689","2715","19.602","16.77","34.11082728","1.11446455446636","0.979086523353661",
"4/25/2000","-76.25","6.08845996856689","2715","20.885","16.518","25.22735154","1.16579380335806","0.969243368786164",
"4/26/2000","-76.25","6.08845996856689","2715","21.753","16.716","14.495949504","0.867631763383313","0.959180337026089",
"4/27/2000","-76.25","6.08845996856689","2715","22.414","16.386","24.960433176","1.24233802840277","0.952278952681851",
"4/28/2000","-76.25","6.08845996856689","2715","24.542","15.408","19.53935856","1.50247280865335","0.919955387274443",
"4/29/2000","-76.25","6.08845996856689","2715","24.78","15.391","23.4532218528","1.56003756589239","0.922952914447338",
"4/30/2000","-76.25","6.08845996856689","2715","23.032","15.163","21.9503414088","1.06618861754954","0.959887854576512",
"5/1/2000","-76.25","6.08845996856689","2715","21.784","17.05","34.31854116","1.16639872770208","0.970624133850922",
"5/2/2000","-76.25","6.08845996856689","2715","21.725","17.694","26.80492284","0.860270471489754","0.97024638466319",
"5/3/2000","-76.25","6.08845996856689","2715","21.702","16.42","25.230789936","1.12414175208826","0.966499272431285",
"5/4/2000","-76.25","6.08845996856689","2715","23.15","16.778","31.18743756","1.48884534209259","0.963502273935222",
"5/5/2000","-76.25","6.08845996856689","2715","20.378","16.81","26.35688898","1.58826090269771","0.976585863070615",
"5/6/2000","-76.25","6.08845996856689","2715","19.578","16.324","26.96113476","1.2526973181696","0.974749097358859",
"5/7/2000","-76.25","6.08845996856689","2715","21.335","15.413","30.308535684","1.05447655605243","0.967827088256297",
"5/8/2000","-76.25","6.08845996856689","2715","20.557","15.949","39.5181732528","1.08475581253157","0.97788081260971",
"5/9/2000","-76.25","6.08845996856689","2715","21.267","13.656","22.39494048","1.13468028209555","0.963502562975328",
"5/10/2000","-76.25","6.08845996856689","2715","24.114","16.637","18.03646224","1.1932651059118","0.934054635044175",
"5/11/2000","-76.25","6.08845996856689","2715","22.065","17.376","35.2592442","0.889873416148296","0.958237946905173",
"5/12/2000","-76.25","6.08845996856689","2715","21.71","16.87","26.8632947664","1.48494164896833","0.952418914314075",
"5/13/2000","-76.25","6.08845996856689","2715","20.57","16.891","38.249598132","1.23595057250806","0.975643111065526",
"5/14/2000","-76.25","6.08845996856689","2715","21","13.94","25.0745848128","1.25583501440038","0.964413745049122",
"5/15/2000","-76.25","6.08845996856689","2715","23.141","14.878","19.81487016","1.27541860353347","0.928728787904737",
"5/16/2000","-76.25","6.08845996856689","2715","22.657","17.537","60.3217728","0.997875459510635","0.967844924944881",
"5/17/2000","-76.25","6.08845996856689","2715","23.185","16.746","38.4075414","1.09664514745898","0.951337938553245",
"5/18/2000","-76.25","6.08845996856689","2715","22.6","15.244","21.72203604","1.10208463370457","0.952569909124018",
"5/19/2000","-76.25","6.08845996856689","2715","19.421","13.898","16.2305873064","0.785395545647875","0.981333718375451",
"5/20/2000","-76.25","6.08845996856689","2715","22.404","15.826","45.06456114","1.29482697624233","0.960391838008958",
"5/21/2000","-76.25","6.08845996856689","2715","20.071","17.178","77.32314","1.22804033252071","0.984263579246851",
"5/22/2000","-76.25","6.08845996856689","2715","22.725","15.791","20.33500482","1.39746356680561","0.93925377437239",
"5/23/2000","-76.25","6.08845996856689","2715","23.375","16.005","15.8031485784","1.36155708517765","0.949955458083304",
"5/24/2000","-76.25","6.08845996856689","2715","24.592","14.326","15.05813238","1.7176910141272","0.917850189974301",
"5/25/2000","-76.25","6.08845996856689","2715","23.943","16.572","17.7326214768","1.14626988445828","0.920326320791316",
"5/26/2000","-76.25","6.08845996856689","2715","23.98","15.442","11.302187544","1.48307255561991","0.914865549569756",
"5/27/2000","-76.25","6.08845996856689","2715","22.284","15.931","7.7968617408","1.29066593190479","0.930675338445434",
"5/28/2000","-76.25","6.08845996856689","2715","22.482","15.084","17.457956244","1.40547662334539","0.939371485069438",
"5/29/2000","-76.25","6.08845996856689","2715","23.596","15.72","29.69055396","1.50029024443114","0.939630982356919",
"5/30/2000","-76.25","6.08845996856689","2715","19.799","15.739","50.029041636","1.1869319569175","0.979836568404198",
"5/31/2000","-76.25","6.08845996856689","2715","20.285","15.254","16.3318705992","1.30903008939361","0.96545760600039",
"6/1/2000","-76.25","6.08845996856689","2715","19.549","15.371","13.571550468","1.13180835358904","0.976004863158658",
"6/2/2000","-76.25","6.08845996856689","2715","22.175","15.801","12.92609916","1.10108206978747","0.938604907926409",
"6/3/2000","-76.25","6.08845996856689","2715","24.506","14.753","13.5715512528","1.52235335124299","0.908651124932463",
"6/4/2000","-76.25","6.08845996856689","2715","25.056","13.64","17.289735876","1.42856170098991","0.924544022294907",
"6/5/2000","-76.25","6.08845996856689","2715","25.401","15.321","18.6149562984","1.25694075890196","0.902476261720349",
"6/6/2000","-76.25","6.08845996856689","2715","22.974","15.178","9.853366428","1.3557322289227","0.934193925604361",
"6/7/2000","-76.25","6.08845996856689","2715","23.527","14.899","17.2176371496","1.5094119715014","0.934422893642013",
"6/8/2000","-76.25","6.08845996856689","2715","25.544","14.96","20.5410025368","1.51157408354316","0.92170825155534",
"6/9/2000","-76.25","6.08845996856689","2715","22.616","16.737","25.90370172","0.877268629314672","0.952630179274651",
"6/10/2000","-76.25","6.08845996856689","2715","24.215","15.301","13.123517616","1.5453435409844","0.926549638476639",
"6/11/2000","-76.25","6.08845996856689","2715","24.871","14.648","8.490372516","1.71925267889724","0.886664307969963",
"6/12/2000","-76.25","6.08845996856689","2715","24.554","14.153","12.0334620528","1.56202998259579","0.90888229159953",
"6/13/2000","-76.25","6.08845996856689","2715","23.903","14.057","17.2210740768","1.5496271102232","0.932629793034723",
"6/14/2000","-76.25","6.08845996856689","2715","24.211","15.295","10.7906309064","1.31254378933848","0.893821206197246",
"6/15/2000","-76.25","6.08845996856689","2715","25.698","14.661","31.13251848","1.53888024015019","0.920343127262159",
"6/16/2000","-76.25","6.08845996856689","2715","23.523","17.381","33.35380956","1.31195973537834","0.946322949653401",
"6/17/2000","-76.25","6.08845996856689","2715","22.372","15.883","19.78740468","1.11901231668129","0.95402985511232",
"6/18/2000","-76.25","6.08845996856689","2715","21.313","15.989","21.208762584","1.29831695866149","0.961273027703486",
"6/19/2000","-76.25","6.08845996856689","2715","22.437","14.332","13.4994492144","1.29832022173839","0.946945158187675",
"6/20/2000","-76.25","6.08845996856689","2715","23.942","15.082","15.47012304","1.65109141018753","0.917978424640474",
"6/21/2000","-76.25","6.08845996856689","2715","25.497","14.943","9.3761445528","1.52705670221997","0.896692386993072",
"6/22/2000","-76.25","6.08845996856689","2715","23.411","15.02","21.0662825328","1.4859463747802","0.936724990142896",
"6/23/2000","-76.25","6.08845996856689","2715","18.734","16.497","25.96893624","1.14726554395595","0.983993196816671",
"6/24/2000","-76.25","6.08845996856689","2715","20.332","14.515","19.2947385384","1.01611664766538","0.966716339190337",
"6/25/2000","-76.25","6.08845996856689","2715","24.147","15.823","18.848416176","1.25465035958963","0.932439370283015",
"6/26/2000","-76.25","6.08845996856689","2715","24.256","14.656","12.7527196392","1.67441933852599","0.913795560226839",
"6/27/2000","-76.25","6.08845996856689","2715","25.392","14.323","5.3094888","1.69734205221096","0.869949777407101",
"6/28/2000","-76.25","6.08845996856689","2715","26.194","14.992","12.0351744504","1.63118910375872","0.891570708805964",
"6/29/2000","-76.25","6.08845996856689","2715","25.113","14.908","10.82324682","1.64850857655984","0.883448043614336",
"6/30/2000","-76.25","6.08845996856689","2715","25.667","14.371","9.6319252512","1.74408423743047","0.883076319108298",
"7/1/2000","-76.25","6.08845996856689","2715","22.848","14.351","16.73869914","1.97114600525202","0.921200323084355",
"7/2/2000","-76.25","6.08845996856689","2715","26.491","15.375","9.9048639312","1.45502865767996","0.870727795807346",
"7/3/2000","-76.25","6.08845996856689","2715","24.77","15.033","10.883329848","1.60111485118302","0.922726426626349",
"7/4/2000","-76.25","6.08845996856689","2715","26.675","13.824","10.110854052","1.73010982997706","0.866437022823556",
"7/5/2000","-76.25","6.08845996856689","2715","21.35","15.261","2.81696292","1.60448953519118","0.915731551888985",
"7/6/2000","-76.25","6.08845996856689","2715","23.246","14.955","17.488859328","1.36430657903349","0.932618922560395",
"7/7/2000","-76.25","6.08845996856689","2715","25.262","14.245","13.1561272008","1.66579260533898","0.909495730140667",
"7/8/2000","-76.25","6.08845996856689","2715","25.157","14.44","5.0863314816","1.70085751284995","0.899945852049239",
"7/9/2000","-76.25","6.08845996856689","2715","25.779","14.299","1.3895957016","1.86535167769424","0.850493164124653",
"7/10/2000","-76.25","6.08845996856689","2715","24.957","14.617","4.842567396","1.67304397827151","0.878808163418693",
"7/11/2000","-76.25","6.08845996856689","2715","25.886","15.083","6.1883948664","1.51994449207109","0.873247596312352",
"7/12/2000","-76.25","6.08845996856689","2715","25.949","14.521","2.3757945984","1.97120454159368","0.857309115502259",
"7/13/2000","-76.25","6.08845996856689","2715","28.633","14.728","12.327004548","1.91729520483488","0.890908582963715",
"7/14/2000","-76.25","6.08845996856689","2715","23.145","15.005","23.4746929584","1.53514068921306","0.924651587259405",
"7/15/2000","-76.25","6.08845996856689","2715","24.998","13.63","11.4824310768","1.84698575706083","0.893362344333075",
"7/16/2000","-76.25","6.08845996856689","2715","24.663","14.825","4.4477472168","1.62825748499075","0.887166166205779",
"7/17/2000","-76.25","6.08845996856689","2715","28.17","13.421","11.34853452","1.68047477965554","0.83981977637057",
"7/18/2000","-76.25","6.08845996856689","2715","20.928","15.494","20.14789212","0.965021781591196","0.9661425865767",
"7/19/2000","-76.25","6.08845996856689","2715","21.189","16.13","40.57735176","1.04899015538629","0.955765861521429",
"7/20/2000","-76.25","6.08845996856689","2715","23.464","14.685","13.8221759592","1.39509441962361","0.91906889074815",
"7/21/2000","-76.25","6.08845996856689","2715","23.981","14.291","18.146323476","1.79789770294028","0.927974846089154",
"7/22/2000","-76.25","6.08845996856689","2715","24.567","14.83","21.50229564","1.34398587690464","0.925594340837706",
"7/23/2000","-76.25","6.08845996856689","2715","24.61","14.397","1.0385509536","1.72248086612181","0.875397782441459",
"7/24/2000","-76.25","6.08845996856689","2715","26.038","13.578","7.382298492","1.81066289812167","0.848497024873495",
"7/25/2000","-76.25","6.08845996856689","2715","24.064","14.82","12.09868884","1.56937663217208","0.890685189241697",
"7/26/2000","-76.25","6.08845996856689","2715","23.347","13.536","13.0780248264","1.76178641979389","0.917874512016675",
"7/27/2000","-76.25","6.08845996856689","2715","23.261","12.9","13.97151864","1.7818654343589","0.903128847913652",
"7/28/2000","-76.25","6.08845996856689","2715","23.006","14.153","10.6842038616","1.77895510249393","0.908215710379328",
"7/29/2000","-76.25","6.08845996856689","2715","21.992","13.775","16.72840116","1.71969430770891","0.93032148853625",
"7/30/2000","-76.25","6.08845996856689","2715","23.147","13.642","7.191747252","1.58771928018203","0.926793990909792",
"7/31/2000","-76.25","6.08845996856689","2715","24.221","12.711","7.874111232","1.89178738774624","0.87302368008491",
"8/1/2000","-76.25","6.08845996856689","2715","24.688","13.639","16.3850779584","1.53570852041705","0.892351129436627",
"8/2/2000","-76.25","6.08845996856689","2715","23.272","15.465","19.66038228","1.55816378630544","0.926768697398207",
"8/3/2000","-76.25","6.08845996856689","2715","24.207","14.482","13.118371128","1.5320146064731","0.924567693209041",
"8/4/2000","-76.25","6.08845996856689","2715","21.324","14.59","11.17172376","1.68620634752785","0.951777314164757",
"8/5/2000","-76.25","6.08845996856689","2715","19.171","15.164","9.340098012","1.28988939109434","0.977961513860819",
"8/6/2000","-76.25","6.08845996856689","2715","24.721","14.707","17.64850896","1.51046383470622","0.899930171568399",
"8/7/2000","-76.25","6.08845996856689","2715","24.209","13.629","16.5369959568","1.77575546355466","0.920924123274618",
"8/8/2000","-76.25","6.08845996856689","2715","23.015","14.487","12.72697848","1.48895882444286","0.921258543528503",
"8/9/2000","-76.25","6.08845996856689","2715","23.49","13.935","4.913808876","1.73825457457803","0.895751993110896",
"8/10/2000","-76.25","6.08845996856689","2715","25.246","14.275","7.099055496","1.73454371346032","0.878469840937057",
"8/11/2000","-76.25","6.08845996856689","2715","25.947","12.618","5.93432964","2.07606435816121","0.825294774794742",
"8/12/2000","-76.25","6.08845996856689","2715","25.607","12.319","3.96880668","2.12019588042441","0.826728013224453",
"8/13/2000","-76.25","6.08845996856689","2715","25.687","12.724","8.531570484","1.93007576346385","0.793802909154741",
"8/14/2000","-76.25","6.08845996856689","2715","25.399","13.314","3.141399708","1.88372444697416","0.834063771776007",
"8/15/2000","-76.25","6.08845996856689","2715","26.212","13.562","4.89063492","1.91784771446581","0.838858791776524",
"8/16/2000","-76.25","6.08845996856689","2715","29.29","13.756","7.38144","1.67895151234628","0.838353817691168",
"8/17/2000","-76.25","6.08845996856689","2715","26.045","13.928","6.775476732","2.0036401022703","0.888600142580318",
"8/18/2000","-76.25","6.08845996856689","2715","26.865","13.832","2.7294134184","2.13654981676383","0.856870754622963",
"8/19/2000","-76.25","6.08845996856689","2715","26.476","13.204","0.1201629888","1.96065521931062","0.779340201739717",
"8/20/2000","-76.25","6.08845996856689","2715","26.518","14.415","6.8698934784","1.88267016555042","0.816553002332537",
"8/21/2000","-76.25","6.08845996856689","2715","26.779","13.455","0.776767752","1.94438676331411","0.793828887757207",
"8/22/2000","-76.25","6.08845996856689","2715","27.137","15.18","7.58399724","1.63377236965314","0.824404818914185",
"8/23/2000","-76.25","6.08845996856689","2715","26.559","15.065","9.52205724","1.75010905180983","0.870151540167243",
"8/24/2000","-76.25","6.08845996856689","2715","25.789","15.136","12.836842488","1.78607701387868","0.881584501909955",
"8/25/2000","-76.25","6.08845996856689","2715","24.828","17.055","19.0990449864","1.31343527564717","0.924424471269421",
"8/26/2000","-76.25","6.08845996856689","2715","25.855","14.664","0.5270005368","1.74434471966479","0.870650082133051",
"8/27/2000","-76.25","6.08845996856689","2715","25.613","14.382","1.257420492","1.81211236570688","0.842021608183408",
"8/28/2000","-76.25","6.08845996856689","2715","24.344","15.069","11.4120468","1.54813884996387","0.903492265017189",
"8/29/2000","-76.25","6.08845996856689","2715","23.044","16.134","11.65924764","1.12153339850871","0.948727643395378",
"8/30/2000","-76.25","6.08845996856689","2715","25.413","15.694","6.81839136","1.54701803781418","0.871700575727845",
"8/31/2000","-76.25","6.08845996856689","2715","25.194","14.991","13.1758618464","1.68079268084801","0.91701912019574",
"9/1/2000","-76.25","6.08845996856689","2715","23.115","15.928","9.2714255424","1.32241817593791","0.937361726106306",
"9/2/2000","-76.25","6.08845996856689","2715","23.014","14.561","21.65165028","1.36647307171819","0.938785318007415",
"9/3/2000","-76.25","6.08845996856689","2715","23.55","15.52","17.076871836","1.39009212922596","0.941283045427399",
"9/4/2000","-76.25","6.08845996856689","2715","22.904","15.288","16.670900484","1.07883083057534","0.934231718213794",
"9/5/2000","-76.25","6.08845996856689","2715","24.281","15.203","17.696574288","1.21036027998342","0.934776838412276",
"9/6/2000","-76.25","6.08845996856689","2715","23.247","14.872","24.65915832","1.52980162459977","0.941529026653647",
"9/7/2000","-76.25","6.08845996856689","2715","23.38","15.885","25.4522290968","1.35939234803833","0.936066378769249",
"9/8/2000","-76.25","6.08845996856689","2715","22.222","15.161","9.47227284","1.52665834861942","0.931945976189053",
"9/9/2000","-76.25","6.08845996856689","2715","23.648","15.437","11.8926973944","1.42041302381503","0.926710315602894",
